BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
1.2931918372230857,2.809605497424493,2.89575516021048,1.3868775825607034,2.2182244055996,1.9486384391784668,2.2273633995293958,2.2980671687042773,2.655762038532626,3.4680621465347237,2.4832014316954845,3.9218348844148365,1.6977420921180446,1.5568223371914114,2.475812070607499,2.3643171039129833,1.6076961919987487,2.5846795762446524,2.637860993656741,1.4401553421268996,1.8064509885143059,3.569809394100372,1.4882794958265713,2.955328263533546
1.9263082898165498,2.409723154259302,2.5119391145917,1.845998714255607,2.0871772133231117,2.061628580093384,1.8158054429214618,1.9424295895429406,2.2360572567367765,2.9603938489322563,1.9710233239714012,3.2906250310403635,1.637247416595756,1.7739135684534648,2.2559574941746985,2.2646178854059755,1.5406062751566267,2.322248807468156,2.246369639193956,1.382883064024392,1.9898367820627316,3.0785508863778563,1.8855971026367297,2.4138205506907195
1.4060590567142714,1.252839115941764,1.2354040502155479,1.42922530881038,1.2597431972381834,1.1949034418378557,0.9116671195783741,1.2245870023160368,1.2798317227897418,1.7361483697679705,1.2498764609538615,2.116361442418885,0.8043831509905819,1.0673040490907146,0.8784550805029306,1.2970793796888611,1.0536958096946079,1.3327084140833234,1.167292001501408,0.6402985592132989,1.07576021128373,1.9143442653080824,1.1755485595293895,1.4555359366750924
0.7598404093597874,0.8457275390023107,0.9216669979835641,0.6977808966889704,0.6015065665662364,0.4279674802507672,0.4452845064108702,0.7815086326083622,0.8100717787229417,1.515136418448354,0.9229209930605393,1.9753372955118054,-0.3923549265832983,0.389821636886981,0.5917902140137293,0.5012043873727905,0.6223792466838362,0.6357125523611226,0.7341090631558609,-0.1757082519849252,0.15040895208710447,1.5835973340469176,0.3652309600904912,1.1411150537454375
0.8039336538551666,1.1909011221242214,1.3461808093623633,0.8865755647980592,0.9500119145210232,0.7818169082914078,0.7607413492393884,1.188738684206964,1.17823548546477,2.148988785187891,1.3824935009539048,2.8312280081068932,-0.19608353120615885,0.7514223908297062,1.0099577620373492,0.8401548613079899,1.0172193908448843,0.9792177860049864,1.0836011140050803,0.13099492839395643,0.422706313268068,2.2299991039648557,0.6021842692488618,1.6336473729762795
1.2879415249896558,1.514666033990291,1.6372807205200932,1.3787149110878751,1.4951453782472808,1.3711304153714863,0.9971784090956882,1.6789078378904796,1.5779973739801454,2.6915210705424544,1.8448447184869712,3.4347023351289483,0.11942702001409772,1.337041414054275,1.2906892449252503,1.3375970981624135,1.5062374405660786,1.3993930953310432,1.3130314717020375,0.1597626241908039,1.0583217836195418,2.8808329043396634,1.025751534365589,2.131880460094833
1.8009005010057828,2.823191734688619,2.8643750503424776,1.8739068034663546,2.560826016283293,2.161003334181649,2.007659988250499,2.703424284302753,2.8496175156599004,3.6882351549687726,2.8872888282470104,4.292124663992152,1.1177683471012412,1.9026985462726818,2.145683536488844,2.4393389069684557,2.1084137952342887,2.706249192502827,2.5845629194625794,0.9337216825470562,1.4948334789807836,3.8651724515933648,1.3027672092820437,3.2592231513511356
2.1283569738327617,2.4562792660877744,2.5430699250955633,2.1296018857459025,2.389569786068613,2.2107513461794173,1.8602801157307869,2.3001999483578537,2.4210588941063476,3.1674345447635694,2.3043577317026065,3.6930429756769025,1.3677584301073085,2.0312393342217514,2.0049776608144696,2.368681881076566,1.9795588274636777,2.4970235764029014,2.3329982826283953,1.008281968124346,1.8326665102747128,3.304135014596253,1.8061539552630332,2.6188787057287146
1.579135441598185,1.3673839111654071,1.543677391422705,1.46931817092315,1.1855065018643192,1.1282992703574046,1.0584872808273273,1.2232883192586976,1.282270401603406,2.117074270639964,1.2970966885500292,2.5424270384827317,0.8485362483465793,1.0381604730332228,1.2842853046318958,1.2206462911190954,1.071537910451723,1.2664894711527344,1.2762077967653063,0.5402833970676064,1.0864560177771514,2.212324513788515,1.1862639189180906,1.591308184164103
0.6576206180514497,0.5970197204062401,0.7965446698273203,0.4970696820443986,0.21234677036685698,0.010519232068743029,0.03592503926209445,0.4212974706022084,0.45213005928299516,1.529720859068528,0.5691950393255687,2.044408271348451,-0.4139113637637464,0.04662866856649481,0.4146525475092178,-0.007883260356227955,0.29010508473821994,0.14794535102536543,0.34110685261143764,-0.5814869035866613,-0.1515147559721599,1.5450276816118529,0.23041781133476946,0.8965656463179172
