BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
-9.16661464650348,-8.522758150950866,-8.434194245953918,-9.73339559119985,-8.285492606853456,-7.846386708479212,-8.378906858643226,-8.378519083629232,-7.9949087681919675,-9.371561868051922,-8.561952264781144,-9.93921688051858,-9.671155529315003,-8.028487076100635,-7.848656910376002,-7.94080348629425,-8.169907909920926,-7.8636038184078485,-7.8889520956769354,-8.919724314298573,-9.778886274792395,-9.943069890679292,-13.623427790928252,-9.159039570532048
-14.775860503776801,-14.949197662177099,-14.557884365049501,-15.1065919172621,-14.1221760006945,-12.9367836387765,-14.875607150214801,-13.9315808080846,-13.7342411700862,-15.1474887963142,-14.2058367570481,-14.9844838680231,-13.940502018366901,-12.8568726907288,-14.838728658987002,-13.84710216739,-12.9933845987695,-14.0942656013921,-14.1137933997964,-13.9999679730198,-15.0077005371962,-16.3081101551305,-19.3911886982838,-15.474957869511101
-25.6942736535825,-24.9760402380081,-24.3302078948009,-26.554516351135,-23.9883349757997,-22.018871474366502,-25.373057355157698,-23.4777443288618,-22.9572416623179,-24.8441358957017,-23.7574629600644,-24.5135689325771,-24.2339615357982,-21.964661916600498,-25.1954819948793,-23.4042244059662,-22.2060590407613,-23.7700948084127,-23.882067807850703,-24.8574133802672,-25.626280062491702,-26.5037493569347,-34.555319041154,-25.5603092639035
-28.3329773603569,-27.4245491154951,-26.623108265384502,-29.8547097428415,-26.6664134441247,-24.5678254801271,-28.151270835216103,-25.9010053664704,-25.2176550745342,-27.3524560948455,-26.0866721259836,-27.339529638962198,-26.414597135340898,-24.4509221502679,-27.483292605306097,-25.9630332889328,-24.561316534504,-26.2711604010879,-26.4020223780214,-27.4111315708788,-28.5083477272958,-29.017467211537998,-39.0721720858189,-27.9830587742606
-28.7127377098826,-28.0460435927856,-27.234124127088002,-30.4569746855134,-27.2538729447735,-25.171662959369698,-28.7536609824203,-26.4376244124242,-25.741586172545098,-28.4125507053702,-26.6357505750325,-28.929143154901602,-26.678782420080303,-24.9833138917644,-27.8628832803837,-26.5374780375369,-25.048985440898,-26.8236647364979,-27.009259836534298,-27.7624512678661,-29.1368361519465,-30.0001348269286,-39.8970950540104,-28.6857417974425
-29.0959392881189,-28.7374051162796,-27.9793381843455,-31.028206042818198,-27.8215420840686,-25.703705428375798,-29.1476882481383,-27.0395292937517,-26.3010815346058,-29.7797235847923,-27.2867366740094,-30.9444938006567,-26.7554068970535,-25.5150075659379,-28.3016700286405,-27.005330259347602,-25.6304140927149,-27.3011000981987,-27.5478778609249,-27.876622870138,-29.6163712225761,-31.3431828361861,-40.6003568067068,-29.5953023572978
-10.015986150182927,-10.660300389581659,-10.426148229305118,-10.569121271401709,-10.023397106904351,-9.079000817109726,-10.407006608070498,-9.863922916595476,-9.700788486584578,-11.281798102766526,-10.05060056226908,-11.796543327293557,-9.229633873214606,-8.923102215387424,-10.047775074343086,-9.674856114634967,-9.072586472985808,-9.913822826044617,-10.081001181142017,-9.554784764903134,-10.004700347150514,-11.859881690693003,-12.97214928272524,-11.115190904836362
-13.4984829156517,-14.5815458352723,-14.4430238536706,-13.5719146131287,-13.1911138078015,-11.4469500700317,-12.802772455796,-13.3439017036286,-13.2283091962158,-15.813287963748499,-13.785398393286599,-16.288633097353898,-10.6340846325449,-11.3456989867231,-13.6942359516832,-12.2583284724664,-12.0348980245243,-12.9087928542553,-13.2061786603562,-10.378700033262302,-11.7415645149024,-16.662573737239,-14.6471255852741,-15.4967964995935
-25.0001055639568,-24.439873315082,-24.2725645073022,-25.041040175540402,-22.6542630685976,-19.8567761960605,-21.608160523842,-22.97356553429,-22.3565604180103,-26.1972215467884,-23.6133664024015,-26.621270152028,-18.5724659488007,-20.0063131458736,-23.6799365612546,-20.839066652178502,-21.4122953647434,-21.7372796367018,-22.1775322807428,-18.2778780470708,-20.6829913416546,-27.6186980246841,-27.1183248697185,-26.0427420516576
-27.9885677769462,-26.9806440161846,-26.8638130489209,-28.133377285271703,-25.0571620774584,-21.8639352897297,-23.5209145595797,-25.4360508167779,-24.6811288329855,-29.0249816953797,-26.0915915039947,-29.768879407701597,-19.9033577019975,-22.0343071089994,-25.9857560610695,-22.818292095755503,-23.7331371999179,-23.8709843835627,-24.5064780915588,-19.4705839963337,-22.3599448709216,-30.4463314772692,-29.9563106666552,-28.7256226233356
-28.6110692864833,-27.8893704965155,-27.8465938970598,-28.9211760448269,-25.8909427448457,-22.6083504780293,-24.0317127324038,-26.2778615120009,-25.478921306816503,-30.4233108617718,-26.9225854671384,-31.7281410038246,-19.970927023025098,-22.7195678949729,-26.5305473734006,-23.4381388326807,-24.4711113682282,-24.5549950473135,-25.3539984557839,-19.5744820690138,-22.7392971375083,-31.7406839374203,-30.562255037187498,-29.724154242075798
-29.0716187539638,-28.7107337602237,-28.693884357957998,-29.6219194303077,-26.7034174031559,-23.3627676685238,-24.545392754172397,-27.1269427331101,-26.2322326041172,-31.6911141593367,-27.7693092886665,-33.5265351459382,-20.087744386018,-23.4499786809197,-26.9800668550817,-24.0328259984521,-25.2748703226388,-25.1891078334411,-26.1093124007201,-19.680488761413798,-23.1620156685017,-33.031930249552204,-31.1269324382953,-30.7484990127979
-10.904111552919622,-10.528601022524471,-10.490225233156973,-10.924825935761977,-9.67761151274718,-8.329496262051881,-8.87357344533552,-9.982599457799775,-9.65769446491202,-11.50236874726489,-10.281390263900859,-12.02574792869947,-6.75346396056518,-8.393252973523214,-9.788183007412831,-8.611854411853042,-9.155141567908437,-9.154269495818738,-9.579516820249044,-6.764921640780044,-7.989938815832355,-12.06835044132537,-10.845693705121436,-11.378324405013156
-16.537133439330802,-15.676305957116,-15.2318803533278,-16.3753658283199,-14.7553999417304,-12.854665499097301,-14.307175342003099,-15.2648456331003,-14.7599531725457,-15.7210781164693,-15.6790883575274,-15.2952908179312,-11.914969528232099,-12.9772091462682,-14.871455007626299,-13.4608124093251,-13.9258236751818,-14.2327846653319,-14.647464852202699,-11.672261666061999,-12.8486195220047,-16.8680102195307,-17.0462133030784,-16.745406873724903
-28.3650267320614,-25.743501636878,-25.0607853533647,-28.6118084587945,-24.8287482374882,-22.0056131506029,-23.9231096582415,-25.303690889716897,-24.2234804391005,-25.7175965072015,-25.7383321550197,-25.0537843489319,-20.2916137289434,-22.366671869883,-24.8930004457139,-22.7496176944599,-23.6570908506006,-23.6617358529599,-24.1917960424352,-20.3960109770226,-22.9443138255171,-27.4794121509054,-31.7002791602385,-27.2760674701997
-31.3022777849624,-28.2671969173797,-27.5323340214894,-31.830797191764002,-27.3034404785564,-24.2354355307594,-26.023994664755,-27.7584208566427,-26.5408633624364,-28.3531868296756,-28.1602763454581,-27.9389296915595,-21.6466149405401,-24.6430825763462,-27.123741949586602,-24.8961337975861,-25.9691380144376,-25.8907829492039,-26.583342131838698,-21.9825885711278,-25.008403847631,-30.1402277721531,-35.3786056292819,-29.8445087384652
-31.710864693442,-28.9688723253871,-28.2411976795717,-32.478847221863,-27.9710309318068,-24.9229692812408,-26.4911867840573,-28.4367719152866,-27.1500570406423,-29.4060281470395,-28.797903336809597,-29.4099716066802,-21.8188950761692,-25.2914898993647,-27.4996245714141,-25.4007910623998,-26.5909857059393,-26.4206037989135,-27.2467306638216,-22.2564036735943,-25.4372526687164,-31.1627231467274,-36.0114590645292,-30.5937034855539
-31.818610093879,-29.406180878567,-28.7169949916212,-32.7914912304922,-28.3671371524435,-25.3378416985338,-26.6465013854936,-28.9213054817884,-27.5414637544301,-30.349982486630502,-29.280905282606803,-30.7502602835282,-21.9289365677767,-25.7616307943006,-27.6735229604621,-25.636160514987,-27.098512702596402,-26.669407545016398,-27.5584045477397,-22.362028518033,-25.7228151904377,-32.209116455483596,-36.3099551556834,-31.2457718277778
-10.624280348824659,-10.019683574571946,-9.900632511949404,-10.850009264690884,-9.566488004610498,-8.519899601781336,-8.973758549952553,-9.881456185832535,-9.383043602185449,-10.419003274063114,-10.06077529826415,-10.660137215751798,-7.622628466958519,-8.71653298883138,-9.594974349564772,-8.575070143107238,-9.261457166516308,-8.937553342550622,-9.31572012351145,-8.153895099078616,-8.520413912668587,-11.063699956347307,-11.70026722389793,-10.721884500527464
-12.7235021250177,-13.2003156456515,-13.3306331929306,-13.289291423163998,-12.2578157716915,-10.997641794217,-12.2550591290423,-12.7329641311991,-12.2615493259307,-13.486334255009801,-13.0448388266185,-13.8308547952707,-11.8266963204482,-11.2716353771695,-13.4786670533026,-11.1630595768818,-12.158322203691,-11.6706910930408,-12.3821786708832,-13.2678077668604,-11.0680787973007,-14.2493468081413,-14.1349229578649,-13.771808972424699
-21.0033303142999,-22.102645086798002,-22.0621942133156,-21.8242479887941,-20.5357542384318,-18.4413160251485,-21.1245207874515,-21.0583971070038,-20.4501519757364,-22.779156166028002,-21.5390178750655,-23.3369510355592,-21.5876626279071,-18.6555292562906,-22.3945194252701,-19.028937216906,-19.8643494337392,-19.8441187684747,-20.8746208835677,-22.6570049181733,-19.568545485214898,-24.1866451873728,-24.9739758738784,-23.0021301287413
-22.981982581174897,-24.5383774917938,-24.472047903959,-23.9590263149524,-22.778291109994,-20.4766881132464,-23.5413918958627,-23.2911918398186,-22.6796044020627,-25.6359846827385,-23.840169938777798,-26.784063179277098,-23.5974242966725,-20.6117040691169,-24.5770320713004,-21.1685597465125,-21.8001655514156,-22.0658365091726,-23.2257187966594,-24.6553646406635,-21.8609056476507,-27.2156445246031,-28.058277276074598,-25.5965613855179
-23.2833640871573,-25.2130951637265,-25.2042227083132,-24.3073449325958,-23.308097188252898,-20.9446274846931,-24.018013953581402,-23.9115445497066,-23.3078601257848,-26.9696303837108,-24.5521641366975,-28.8653517754176,-23.9079985307743,-21.027754168835298,-24.9394464049817,-21.608783991234,-22.2303662599141,-22.5545214497092,-23.7850223169902,-24.9695676207266,-22.2328261282012,-28.6705802925949,-28.3287131193554,-26.547424228562498
-23.485578779622898,-25.5796703669048,-25.6398049441123,-24.4715021797429,-23.568166137878702,-21.166269988628,-24.1657418025211,-24.280099547653002,-23.671046336593697,-27.9402326565689,-25.017185687392,-30.3907584442857,-23.987165066447,-21.2221624827015,-25.083365543095,-21.7830527909543,-22.463032796555503,-22.766378820862798,-24.018095916485002,-25.075392324637697,-22.309374433620302,-29.7618796839095,-28.3289372241981,-27.2172216528729
-9.118864618622643,-8.83521427365045,-8.882290038620528,-9.242757463395769,-8.39792229915015,-7.522971864091112,-8.346034609715547,-8.739043921469014,-8.296549979299039,-9.602109604937432,-8.921913912155027,-10.334839096105357,-8.563280445815229,-7.65264191211993,-8.632749278670595,-7.540845789805262,-8.179640179502274,-7.876501216146967,-8.328791949332299,-9.082134224040315,-7.962944639903343,-10.27533965715765,-10.846286079991192,-9.522896331253403
-14.3103427921787,-12.69819401295,-13.0403897363537,-13.954631612305601,-12.4128760050708,-11.2583241043465,-12.4043074408544,-12.701677259158199,-11.9697214698588,-12.746321258924702,-12.5936975943733,-12.8956353501265,-12.9186164628787,-11.3213447266273,-12.9010573197911,-11.1700176412033,-11.9183637741076,-11.6743647407273,-12.5533914470558,-13.566593912044699,-12.0701677248819,-13.244264318211,-17.0534702576185,-12.8625442036022
-25.8062656469429,-22.267250768628102,-22.5942040759342,-25.0887848014538,-22.1186537436185,-20.3090574671345,-21.6813900582292,-22.563575177685898,-21.0567653444106,-22.6011501520575,-22.2213168808413,-23.1557513379771,-21.293778337174498,-20.431079596787598,-22.484127458014598,-20.0710397967381,-21.461343028728102,-20.7685479098011,-22.1200979722645,-22.0448920916805,-21.58395884494,-23.7376756071914,-30.2028804552155,-22.7989292630358
-28.694335756679898,-24.8768738411196,-25.1895871251827,-28.016044369962298,-24.9227457156395,-22.9436747582178,-24.0253622242182,-25.6167686187523,-23.632066041783,-25.7922022543238,-25.078392068704698,-27.1545483838421,-23.1183508151299,-23.0070388763296,-24.743165000280797,-22.3902209479544,-24.2950968040075,-23.1774346086238,-24.8081763267775,-23.8368028206732,-23.7951672736854,-27.1813043434621,-33.391325079554,-25.7717574054526
