BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
0.8184794547633647,1.606173793278061,1.4958122727125005,1.3236136081234104,2.0067151925812023,1.7516765083585462,1.3117762476294352,2.061718771302264,1.8323871135195893,2.0049220422012954,2.0663657298069276,2.1948165418759658,1.5481409874828875,1.7149224443459694,1.3626792829560876,1.5335777684307343,1.7826907531646108,1.5247010565630583,1.23245156884991,1.50957721111738,1.5605764566593932,2.0187528031468736,1.189464199356503,1.9853159487490992
2.220791052914941,3.153806901485066,2.9696080277285777,2.7846793692821277,3.5488761009293843,3.298183134623936,2.7743850806822685,3.5886501913419404,3.4128105573360186,3.253087485157245,3.59268981523802,3.317402389881698,2.570452165572065,3.2397265812612006,2.608573859876341,3.2612066889344202,3.3786022594390452,3.3253711824742807,3.017910070291696,2.3630577131759956,2.756032560793634,3.333090910947371,2.348420763442022,3.4586063440104367
1.7269636027744228,2.883049535292979,2.7287910073198676,2.0632228362219283,3.0202982760919475,2.856313756534031,2.7605532287309407,2.975463752716259,3.0482524824890342,2.9609125710253785,2.997132107713376,3.1466455551490538,1.8736147191577677,2.610235412415089,2.5281567045989255,3.1609599056167967,2.645045220826631,3.270879913976227,2.9631303881960798,1.8364856716587445,2.2543663826657205,2.991538904224222,1.695399523290535,2.9833437040908453
1.065559325261419,2.0295317004242963,1.9293112856090409,1.3318716874646621,2.165365928142015,2.1229661192212785,1.9977980704842426,2.1656708065390777,2.1969308535945684,2.519068159658766,2.240825792806377,3.0463303855961343,1.1034809466012958,1.9275953583513161,1.5236172454512025,2.326862701936516,1.8905325984995258,2.351637352140972,2.086873663864489,1.3939107895024472,1.627124429556156,2.5782415733249255,1.1929472878756637,2.296874594232541
0.48312826335836084,0.8370868277464089,0.9760205177441909,0.3119978069352079,0.8356895482376967,0.8405665329524447,0.5351932536886852,0.8458050165343173,0.821965284641528,2.0301300096534343,0.9083276402777973,2.792774382188948,0.4929564905614292,0.6764109993461398,0.6304655913136968,0.8490307880750914,0.6014675647336176,0.7679694232839203,0.6124181904500743,0.4746868257767031,0.6425368427897961,1.9751540045735465,0.4007033608822362,1.1660540676288382
-0.03830906497430457,-0.5367895735040522,-0.4036229675899476,-0.5077493076412638,-0.6368913942231821,-0.6259865760803222,-0.6857267992899788,-0.582181859660793,-0.6059620488715081,0.5076010373472436,-0.5138132547110357,1.084941866566333,-0.2504056169160912,-0.6850784197262013,-0.6320043551106014,-0.6326740417970595,-0.6818752942726034,-0.6882996669207591,-0.7402016839230114,-0.2881913274290965,-0.4627791350223017,0.5169905917896556,-0.3973824962481452,-0.22929343294329763
0.44049582832254786,0.3096505363353977,0.2709421606549011,0.3733296328675686,0.49132320763213366,0.3765311581747872,0.37876988969524106,0.48965372834561927,0.35086281148725873,0.980259184682071,0.4548118180263684,1.1790981088511692,1.094030125451747,0.31911472349383074,0.037305135833947595,0.38857279779942977,0.42234605932296354,0.3654274613979609,0.1369903572306336,1.1396506747450519,0.418752900446045,1.0357885641696343,0.30956840998249596,0.5776273861763661
0.9296815172795407,1.4796196107598623,1.5479544028201055,0.8300020191626526,1.2573972596809708,1.05385194505964,1.4525093540507505,1.3382977605434596,1.405655550918043,2.0735776432283988,1.405955150468904,2.2225794986177565,1.9334481100598904,0.8954797932122756,1.3981359779354297,1.2967121788353495,1.0718334435709154,1.4030533295175274,1.3033566084708124,1.998065539493286,1.0559826436530821,1.9957959171253297,0.7575421454801665,1.611981410141727
1.5844598389531355,2.3052697182164654,2.2176958579954484,1.709488807449701,2.2879348511223183,2.0709093638828824,1.8780165317542261,2.3943380710620006,2.4408758461572084,2.560753342114062,2.5225323139446325,2.697268018375372,1.7483624610699715,1.9356787366891088,1.9400731046485813,2.2804777674859653,2.068131148082414,2.4229546143175176,2.1867072988403127,1.6456560646948826,1.7144883633229604,2.6567272911314195,1.4951537633137568,2.6034159385255986
1.2544843945319377,1.8942074111299916,1.712368064502547,1.5157794869727943,2.2433459480883724,2.2120309557233537,1.8644310089490541,2.2120324636680717,2.16651809840927,2.2815569634142774,2.2555923712551205,2.7778113567344125,1.1208339353507235,2.041788355829734,1.3684947546085742,2.3744780270897134,1.9809932555117409,2.3689533329877435,1.9906769839378584,1.2149654046684137,1.7222101127232552,2.3730617305021764,1.3957413589329755,2.2070077402682493
