BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
1.046102105683034,1.6621431974537932,1.6159866905873717,1.217939333397679,1.8233422752931772,1.7072865792683192,1.4489965136542657,1.8425211131288444,1.7843973737848717,2.212620217507227,1.881921305188577,2.5971518535430222,1.2230399487432255,1.580635395998919,1.3369147215142754,1.749827301866083,1.602743850398471,1.7587098769196166,1.5287636996215397,1.2149211473003623,1.3963095895737327,2.2356281313344324,1.0715921064331357,1.943483537628077
0.9124837760737123,1.3636184493851136,1.3415464208589218,0.9387420021881816,1.428140431143973,1.318165103594462,1.191963482875331,1.4777573472807886,1.4481191997896001,1.9719141056576257,1.5413999252553265,2.342358623888559,1.1488214494707294,1.1912791254538435,1.0594457046832761,1.4303783472433702,1.258829152127587,1.456239238019107,1.2539216252783594,1.1447429705710555,1.111454430826628,2.0054738988496195,0.8513269443857716,1.6508577711189822
0.727660375437653,1.1428519108227766,1.0786874835300995,0.7264093949885164,1.2495077069033467,1.165898152760097,1.0174683343765152,1.2641426187756837,1.2464679871805513,1.6663221023134112,1.3097717897755192,1.997078937602673,0.7149310788591,1.0288660490242603,0.8531145256780661,1.2946418816454524,1.045211414639283,1.313654137997038,1.0795164044060004,0.7659953484173005,0.9802400947455845,1.7268532387626763,0.8202321493549657,1.409410027083004
1.246183826351731,1.8945267168754905,1.9357037476738066,1.4097488957877535,1.862227209076156,1.7079152039119172,1.4441805327502062,2.1005497875830206,2.0050858609715476,2.867529621772352,2.2937286406611856,3.421359896404585,1.001460601477586,1.661631237049247,1.5368271671138611,1.7655760822832292,1.9080947991463193,1.8251757092036998,1.658926446721287,1.0358336342614523,1.3327888852489997,2.9854300448643367,1.0701021687280514,2.4922182579318988
1.3153742331949978,2.1756527308650386,2.223546081379957,1.6795400537270835,2.197421951114629,2.1140966301872615,1.8927824510024474,2.364401893635939,2.3025978738947432,3.025250384318898,2.5336853107547634,3.6200670872646774,1.2709612292674939,2.0353651198892413,1.9285705391156476,2.207476466451915,2.1889761460775774,2.265635905743982,2.125127237725368,1.289306424219722,1.6574765499980417,3.161823539359249,1.327555377443305,2.7058293907355466
1.7903816859464585,2.9322208769904736,3.025176717925303,2.2655031583470597,2.836644435512333,2.6511525426592146,2.450870675455301,3.100574843897413,3.048183919030825,4.160268231872419,3.3470078882709493,4.971818341603031,1.3603724713964904,2.566061323776053,2.6906433174051307,2.8080796893420454,2.8416690037414583,2.934290885025137,2.80493087240099,1.4823532719579073,2.2165145920232256,4.343765467870174,1.8494282707000893,3.644423935611685
1.9386958472932656,2.9783108605919337,3.0358719420018,2.389854159931979,2.8826173601285006,2.549948323340643,2.3181834935064636,3.191878207663601,3.1118090284908706,4.16238598951439,3.4300069753088764,4.942948111885365,0.981932714275975,2.5083551576015433,2.6191128916411577,2.7179240063111476,2.9336279596971795,2.9208296990750564,2.7797131845770697,1.1993732149915353,1.926943278464602,4.350084471537294,1.7292435203341785,3.7023026174129257
2.0144932169472876,3.0331155046134346,3.086047833834383,2.328070586866397,2.9493589652585044,2.6989207778658186,2.2328790449097604,3.2220565977713136,3.1455990430232923,4.213684461599478,3.4543777670820606,4.900730345863517,1.0688521769367763,2.660118435632272,2.6213484347592004,2.746883879425242,2.937581447603609,2.8859620742479795,2.723008326486936,1.271259569511893,2.0181964757701043,4.384168060831819,1.8025139975632642,3.7472575814751115
1.5522386342969214,2.6597618371934053,2.7062107325175613,1.7021185895666358,2.602395607099055,2.392811338106791,2.2370538581869526,2.716950069360779,2.748243176144094,3.6688277619766776,2.8743466658389623,4.333151632849444,1.6193642472500278,2.171211543751804,2.3375595572700583,2.5961153847501914,2.2790317058361094,2.706122519761131,2.4823662611771082,1.5999715639647463,1.946236980463045,3.784600019684514,1.3936417753871486,3.1509554346006357
1.5588996649451783,2.2081414451528745,2.1511290144512976,1.632958953531907,2.3081221413714554,2.1348376955304826,1.6681013348833984,2.4536553525899416,2.4017749332148086,3.116288071404805,2.6215435271194196,3.748276199977965,1.0929485195307649,1.9761555260915304,1.5981684736956554,2.2547286915281513,2.1067376161709803,2.3035770944023928,1.9718382070190927,0.9491029829338332,1.5639823558842307,3.2687524572953124,1.2297547010502743,2.801137952507922
1.0675884202883938,1.9181112485105258,1.886353114536839,1.2624779899582104,1.9240946445691876,1.7310723350161596,1.446627692471484,1.9955134906020822,2.0058231844179093,2.3799131435663123,2.080107457586615,2.747750251485483,0.9541703846076475,1.6128025169036253,1.5567567465045444,1.810631958275426,1.7136101771566645,1.926742674154532,1.8012768466387958,1.0276580350745317,1.167001285290917,2.426344820237816,0.8678523026913089,2.18116254187516
0.6763013925335385,0.9833814893165643,1.0103941905620102,0.6763495449277538,1.011677619943839,0.9641511525426592,0.9143281647090443,1.0360707184215925,1.0334759965036635,1.2414539512156015,1.0741516961061375,1.4831144598702888,0.32197212041532713,0.887710054615383,0.9505686429722483,1.048411242794194,0.926155414321218,1.0738731242243644,1.0163574723073394,0.48166591890579724,0.8087223409799309,1.2475031093437272,0.6401622854669639,1.1066405438854718
0.7637015488184078,0.7950851743451314,0.782760967334334,0.7854196896824455,0.998003468529311,0.9360264057204836,0.6296257667790351,1.085814434002491,0.958267470383528,1.3166519821262104,1.1564938763594659,1.7598655566753958,0.12087866645538481,0.9101682344872247,0.6180983950130731,0.9512926137034606,1.0336357067411897,0.9579067780751808,0.7936433955763721,0.21768620388619822,0.7464080089973953,1.4714834812907338,0.7222286920083315,1.190866845771171
0.7709517970637702,1.0105029305127091,1.0797534713598738,0.811612930534058,1.0298825253527903,0.8980055451393126,0.5413597868408012,1.2032058195393114,1.113686641379694,1.6938943994744722,1.3389991542721755,2.1958883793161736,0.00446294767808245,0.9017214688005617,0.8565005416469677,0.8858345572688724,1.0861750077406227,0.9438185857066669,0.8570069962207193,0.0698280798347398,0.5984301147241918,1.8170474064320288,0.6221255504416958,1.4601158985821725
1.1990257959805188,1.650880044234371,1.644605931541567,1.347320761993351,1.7228685324244462,1.57213370572953,1.1027401940499368,1.9215763011936418,1.8294611554414881,2.4473845432891173,2.0994044685906816,3.0129442604672136,0.32729353289869906,1.5357638484384715,1.2610575615948343,1.6212526870041364,1.7339590219045167,1.7000544566556057,1.4930125441594562,0.3577573090273411,1.2105977194062045,2.620680430572248,1.1306848913793792,2.2393076812583925
1.4730739227252732,2.1706754624752924,2.1345349375136853,1.6809162836847282,2.321226925073975,2.183927677926563,1.8825519806972653,2.4600233675376035,2.383879395246463,2.8772466916679416,2.612259629625946,3.4673549426103984,0.9141060507737948,2.0514917573840754,1.75598916233192,2.3336046770896366,2.211018784261447,2.402198926800074,2.1802999339722953,0.9450245991672229,1.786427450135743,3.0387048969235746,1.4418908986199837,2.7031822875803666
1.0916898968883615,1.8518330236698473,1.8241370578229084,1.299219918437033,1.9705297830571913,1.9272636742818923,1.7089889568875074,1.9877869515552937,1.981287232256804,2.44137835506375,2.064637362513164,2.962366447203675,0.5850714092065351,1.768230305310561,1.561395717894376,2.077123306473226,1.768652990205621,2.1069033442546843,1.9341442198466219,0.7634576514885243,1.5588833411249772,2.547447732388801,1.1884446183495065,2.172489825732543
