BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
-41.82826190011458,-51.51659232661896,-50.61726769458763,-48.88579119796859,-51.00894287732193,-43.511216959033625,-45.31020231220351,-51.989875877473494,-49.384347856217275,-62.205643086759565,-54.852802888948275,-78.93702728181141,-46.397379026934715,-43.58765592221399,-45.572404756940195,-45.94560884278939,-47.85002595356057,-47.57815986994337,-46.82426483188624,-39.1482525927629,-50.36397028143318,-72.34862987500759,-57.621719146681464,-62.30742880146924
-95.77402319089289,-77.31942391739646,-74.16059233525752,-91.08691063498114,-84.46277806991829,-77.75612945221866,-69.31327583769999,-86.0172675068173,-79.2919697963787,-77.6020817941205,-86.02656062010631,-86.6595085902725,-62.82852888914599,-80.22970766748577,-61.13634930162593,-75.10797278581319,-83.54337346902219,-76.22735103570105,-75.5331967909376,-60.896909954696646,-85.44131026735134,-86.81815116319663,-119.33182488693396,-85.50347146596417
-81.59724036779119,-46.29658515043142,-47.358056993769125,-70.08635535172854,-55.97407751330697,-53.38675402585221,-40.13460178007916,-61.55079640562735,-50.51374977187238,-52.46674631967857,-61.72550374944188,-59.50304055703528,-58.95339585356965,-59.21398758344469,-44.74698993037917,-43.4925518832199,-64.55344984433322,-42.239969548317376,-41.413855803405646,-49.21494993775193,-63.58793426328072,-61.29321338363144,-100.77540546898155,-59.137585953173584
-104.0812365729588,-81.09970103659117,-80.20308459069074,-99.53498438642437,-85.488221570632,-85.1028172382929,-85.1799686149457,-86.79330866452095,-82.41853656815321,-77.96924938801472,-87.6915664586463,-81.50096099680998,-95.32246013579798,-86.40860267316516,-77.55917166900183,-82.27142292488355,-85.27814821490453,-80.70389273181075,-82.96607790693972,-93.94899966681483,-98.00780280054498,-88.39530295720247,-132.9849446389646,-87.96214116842131
-133.51465539477383,-105.55738050131322,-105.95914531394399,-128.69401829464925,-105.20841606573075,-99.87818609104983,-108.02137855151771,-106.23258348059738,-101.04626207247162,-110.31026014141253,-107.80644170149236,-113.41894403243509,-114.69910581814506,-101.52486772968395,-110.36607162123451,-98.40003286909263,-104.08792053651221,-98.45571405258517,-102.50145135082033,-112.96153523620852,-118.37268589536873,-119.04445577951847,-173.12223314262877,-112.19031275813818
-144.26049758528706,-114.22670474269515,-114.95614728072734,-137.26740310347523,-119.49351567377813,-110.77781129551917,-117.1652971836276,-122.13067229191518,-112.94357903770532,-119.85502500700468,-122.44253985231211,-125.61892288461675,-115.49135992997081,-115.66025971010279,-119.46494501057568,-107.33907460496161,-121.49804450915673,-108.84392401882683,-113.9145145418971,-114.27330766865637,-126.71089735500863,-127.46979821253191,-187.6382342526766,-123.56105340289369
-128.07337104557993,-92.08037817997281,-87.35282547956677,-120.4593297129574,-97.47166428537197,-95.63508372398793,-96.30108698139455,-96.62530552973308,-90.59365522499101,-86.18006340318895,-95.94250345172976,-88.00231150851913,-114.36035855001124,-96.88364528090126,-83.81123239583513,-93.80083549949634,-97.11369671221131,-91.71310373360795,-90.37656147738427,-110.65271941684375,-112.28538603918264,-94.45903682341378,-154.96977448580338,-94.44732460403112
-98.93385417260185,-84.53103570036491,-82.10469619040485,-99.98216904177383,-82.54847725701012,-75.8499836473272,-76.00053926124471,-83.41671824299708,-80.13495242196846,-91.68737009826836,-85.68400403535969,-97.80011179371243,-86.68915153534853,-78.11360812091345,-74.86076659885101,-74.77882163686002,-81.70589527759434,-76.27966183601896,-77.55414397674703,-81.60113578908462,-87.48013248030657,-101.39350377395428,-132.68395561319144,-92.17295283870111
-115.20993388063718,-81.0938073905072,-77.51102533771413,-120.90647569926934,-88.77546412306998,-84.39336927845592,-69.40023098142385,-91.65887936019787,-80.94401025916336,-97.95820817207047,-94.35872351609869,-105.5862519870616,-88.18213643943821,-92.08928470843365,-58.73230557394227,-76.62924016625865,-96.43474963820036,-73.60244531284063,-68.26485955931368,-81.98834776561071,-102.5198298362102,-107.70156213438976,-154.1686241561685,-98.70942882264353
-94.49576143810907,-75.29584984088322,-75.6589023173218,-93.76711400538154,-76.17722746341599,-72.48993481815378,-76.96527442317488,-78.93030270704507,-73.10305351543434,-87.93749160617978,-80.84634951047697,-96.48199485239854,-115.45478884676345,-75.60307295202306,-79.97100749794085,-69.89481319867747,-77.95803928641072,-69.09239464488084,-69.0913990538267,-104.65152221060988,-88.49706178037079,-96.84025953929388,-126.8060113399792,-86.51689321538018
