BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
13.142718431828527,14.281649632277558,23.218785105597526,14.87046678705325,22.893331084903657,20.29240109064685,20.904802292775145,24.645748935225217,20.66430471892656,13.511353914847989,27.550281856538113,19.011510586307356,28.103336575484906,16.48674389012033,27.480530218395533,14.12310394935839,10.92753968648966,14.269215718108837,22.486308049741982,32.675098872406345,17.83825048317942,11.329176986932065,12.475574893429963,22.33694930075962
20.028137247896616,12.78762495292382,11.569478467202439,13.629572205719667,10.334801642604303,10.829108151808255,15.555809112065967,8.855383999278894,11.316155810107357,7.03219226134007,8.354634657338748,5.09847009292918,13.41860073112397,9.006795691855304,13.900520698782554,10.444320437053776,7.039623322001625,10.551623219235223,13.521491433967086,20.489325511012108,6.60497036339625,6.9545513344151315,3.841517474181812,8.942821711180438
4.5852789849849485,23.638671694332388,26.970569978717492,2.0483774063250113,8.638000017172883,6.234797309982045,14.45287863666667,10.174862855691396,17.901738788962952,15.423107029810371,12.552781660644548,8.658680123564466,4.51146760583747,3.591180490390268,24.420447758882354,9.169806987014429,2.7170384543291712,11.8103752079425,17.599032908423943,11.700823892415794,4.395319299633582,20.117339095510932,2.144768412241876,21.04689867464095
16.106278224501377,16.27144590328738,15.287205573513146,13.488156929116318,17.170560833930466,17.56842885741402,11.364418502994706,15.624769328407256,16.891557672902195,8.844944999425191,15.619267565294479,6.08928826747203,11.133788335357101,16.3102882738979,16.349613279711377,12.881559991007153,10.606641890069051,11.887996845138712,13.412036049769553,9.566719494515542,15.296728406745652,10.967300070496666,16.770051214210255,16.058204915434974
138.586961054172,131.19019178565173,127.45928665265744,134.99531617467687,229.59642819683276,187.18124405845552,93.8965421287105,175.88290019213062,134.9083540169057,89.3736845952328,118.00626375452616,90.7538287254396,40.86588095884874,190.89668091658734,144.4822319973837,113.17836471875768,171.2101174699587,108.04965843889369,102.85976645643495,80.853625198488,96.82940184868589,58.6194711365521,96.00858096901314,65.15756479754882
124.45177672719883,52.08610333857093,35.30348983179266,103.94689992463927,32.66799892851703,34.557271772914355,13.144273759109163,44.038138861846434,41.66257730495447,26.63019988186221,38.77654315611674,18.980761267361824,23.65119842285078,61.3714633368324,26.380215572481305,17.113030082826473,90.60857940707174,17.40004733413801,18.05092419832588,14.07756007654728,48.189802884087385,32.695418336289464,86.58633373756825,36.78124352720926
82.81130864941721,55.157046941076125,28.36114222686256,97.7316263268309,61.76972149539843,145.00158907029316,118.54599662139894,41.47596931604605,49.239756884206315,10.932557471954192,31.527127760697358,8.96677743785267,199.12878001814897,143.77749279940954,35.72503928692564,129.43192580249956,94.66847041175085,69.21180311513233,46.59182674480601,133.6335707729464,244.99093538017985,13.290392721897478,193.44921382485066,24.488426523485987
32.46150403965299,19.53615712012105,15.287378317783084,32.07433951995976,28.802132310282826,33.74304246252777,40.49616629146867,25.63605119793221,25.872849708116433,12.32943037358162,24.93207063597012,12.684302655179131,93.9427600091693,43.704349239584346,22.09252998857114,35.379915221035226,30.920408879457963,32.67838216609926,22.133168781548665,56.72457876389187,62.96110300714626,12.701743890646696,54.42683854132625,20.949092958039042
19.81328169359598,38.08064908945202,37.08078840418835,35.01406351996515,22.595632565986932,24.396236788641968,20.03717577085625,20.314712072975716,28.601956897076136,18.291757393696766,17.519544403779268,16.681557845214513,59.03194100305469,35.8411899292447,34.06461251759318,18.56835617918506,31.518851433128923,17.72093177791531,24.833555757821422,43.24499774434817,24.568844588746458,19.385632744707106,36.26300702261537,21.316732999513132
45.066685342508215,52.288743467713864,59.39757653203921,61.72195921873666,59.442669107917915,51.790364052853725,33.85774016485307,49.44776228123032,47.64765188764209,73.06840555021049,43.15974217318991,78.4655591878377,46.883477254901166,44.69291665866091,45.63688972549546,42.71929343315963,36.5746718808888,42.77697837752636,45.50552362928086,61.71637844591787,52.32203437916178,77.6525275841174,47.80189996653883,55.332353707597235
32.53570787298163,17.505603268527004,27.543019506230205,42.690458963372194,30.002990548560344,36.023393174217546,44.76953315309944,21.63984531657999,18.439489442934953,10.105423355883952,16.11203357681116,9.721150313320583,37.43658834244017,33.288594209254306,66.96264218887518,31.73672439316457,24.76021225581796,28.361184102328995,32.27590712814559,55.14583206925271,35.95783128657223,12.346640608837475,33.42449304610592,12.779985517204135
